,string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,full_count
10,archi diacre,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1,0.0,3.0,0.0,0.0,0.0,0,1.0,3.0,0,5,2,0.0,0,0.0,0.0,1.0,1,0.0,1.0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,1.0,0,0,4.0,0,0,0,1.0,2,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57.0
11,archi diocèse,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.0,2,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,4,0,0,1,0,0,0,3,6,0,0,1,2,0,0,2,0,2,0,1,1,2,1,3,0,2,0,4,64.0
12,archi duc,0.0,2.0,1,0,0,0,1.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,1.0,1.0,2.0,1,0.0,0,1.0,2.0,2.0,1,1.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,2.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,1,0,0.0,0,0.0,1.0,1.0,0,1.0,1.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,1,1.0,0,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,61.0
13,archi duchesse,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,2.0,1.0,0.0,0.0,1,0.0,0,0.0,2.0,3.0,0,1.0,1,0,1,0,1.0,0.0,1,0.0,0,2.0,5.0,2.0,1.0,4,0,6.0,0.0,0.0,0.0,4.0,1,1.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,3,0.0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0
14,archi e,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,0.0,8,0.0,0.0,1.0,0,0.0,0,0,14,5,0.0,9.0,0,3.0,0,0.0,1.0,0.0,2.0,0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,4.0,0,0,1,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,3,0,0,0,3,0,0,2,0,0,0,3,2,3,1,12,5,5,3,7,0,3,5,8,3,1,3,0,0,6,4,3,3,1,4,2,5,2,1,10,4,1,11,2,6,5,0,19,3,5,3,2,2,0,267.0
15,archi et,0.0,1.0,1,0,0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,5,0.0,1,0.0,0.0,1.0,1,0.0,0,0,0,0,0.0,0.0,0,2.0,1,0.0,0.0,1.0,1.0,0,2,0.0,2.0,0.0,0.0,0.0,0,1.0,0.0,0,0,0,2.0,0,1.0,0.0,2.0,0,0.0,0.0,0.0,0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0,4,0.0,0,0,0,0.0,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,1,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,10,1,0,0,0,4,4,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,1,0,0,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,9,0,2,1,2,0,1,2,3,1,0,1,0,1,0,128.0
16,archi faux,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,2,0,2,0,1,1,0,6,4,1,1,1,0,0,1,0,1,0,9,3,1,1,6,2,1,2,2,2,4,3,8,3,7,100.0
17,archi in,0.0,0.0,0,0,0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,1.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,1,0,0,0,6,0,0,4,3,2,0,0,7,1,0,58.0
18,archi lecture,1.0,1.0,1,2,1,0,0.0,1.0,0.0,2,1.0,4.0,0.0,0.0,0.0,2.0,0,0.0,1.0,2.0,0.0,2.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1,0,0,0.0,3.0,2,4.0,2,1.0,1.0,2.0,2.0,1,0,0.0,2.0,4.0,2.0,1.0,0,6.0,1.0,1,2,6,2.0,0,2.0,3.0,1.0,5,5.0,3.0,8.0,7,4,2.0,1.0,1,0.0,0.0,2.0,3.0,3,1,3.0,4,2,2,1.0,1,1,2,3,0,2,1,0,3,2,0,1,3,1,2,1,4,4,1,2,1,4,5,1,1,4,4,2,0,1,7,4,1,1,1,2,1,2,3,4,0,1,1,2,1,1,1,1,2,1,1,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,3,5,0,1,3,3,0,0,1,2,6,1,1,0,1,1,0,1,0,1,1,0,0,2,3,1,2,0,0,1,0,4,1,1,1,1,1,0,2,1,0,1,296.0
19,archi pel,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,2,3.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,1,0.0,1,0,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,4,0,0,2,6,2,1,0,0,0,0,1,0,1,1,0,0,0,2,0,5,0,2,0,0,0,0,0,0,0,1,1,1,0,68.0
20,archi prêtre,0.0,0.0,1,1,2,0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2.0,0.0,2.0,2,0.0,0,1.0,1.0,2.0,2,3.0,1,0,0,0,0.0,4.0,3,1.0,2,0.0,1.0,1.0,7.0,1,7,3.0,2.0,5.0,2.0,0.0,8,3.0,2.0,0,6,2,6.0,6,4.0,1.0,5.0,1,2.0,1.0,4.0,17,3,1.0,4.0,2,5.0,2.0,5.0,4.0,3,4,3.0,2,0,7,3.0,3,1,5,3,3,3,6,5,7,9,7,9,4,5,6,6,5,9,5,4,5,22,8,7,6,5,4,14,3,6,5,6,4,6,8,5,2,3,3,2,7,4,2,3,1,2,4,2,4,2,1,1,2,2,1,1,4,0,2,2,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,4,0,1,1,2,0,0,0,0,0,1,1,2,3,0,2,1,3,4,1,0,1,0,0,0,0,2,0,0,0,3,2,0,1,0,3,0,0,1,6,0,1,0,511.0
21,archi prêtres,1.0,0.0,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,0,0,0,4.0,0.0,0,3.0,0,1.0,4.0,0.0,0.0,2,1,1.0,0.0,2.0,0.0,0.0,0,1.0,2.0,2,0,2,1.0,1,0.0,0.0,2.0,2,1.0,3.0,1.0,0,1,5.0,0.0,0,0.0,0.0,1.0,0.0,1,0,5.0,4,0,1,0.0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,2,1,2,1,0,2,1,5,1,2,0,2,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.0
22,archi qui,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,1.0,2,0.0,1,0.0,1.0,0.0,4,0.0,1,0,0,0,1.0,0.0,2,2.0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,3,1,4,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,1,0,2,63.0
